generation,avg_fitness_div,avg_hamming_div,avg_nntd_div,avg_maxfitness,COUNT(*)
27,0.2219000000,0.3419298800,0.8474964300,42.11,100
26,0.2175000000,0.3442535100,0.8510119600,41.44,100
25,0.2138000000,0.3469222400,0.8565680100,40.94,100
24,0.2101000000,0.3490902200,0.8602005500,40.57,100
23,0.2078000000,0.3502743300,0.8631702300,40.12,100
22,0.2047000000,0.3514502400,0.8675531200,39.62,100
21,0.2016000000,0.3524436200,0.8726156200,39.05,100
20,0.2009000000,0.3531302500,0.8793346900,38.6,100
19,0.1963000000,0.3542400100,0.8861274700,37.96,100
18,0.1950000000,0.3558365300,0.8934512800,37.63,100
17,0.1944000000,0.3564356400,0.8996710800,36.99,100
16,0.1931000000,0.3563224400,0.9068285400,36.69,100
15,0.1924000000,0.3556493400,0.9132907000,36.1,100
14,0.1877000000,0.3547659400,0.9197702700,35.54,100
13,0.1849000000,0.3536682600,0.9259395000,34.98,100
12,0.1821000000,0.3524662300,0.9304601100,34.71,100
11,0.1789000000,0.3505708200,0.9354754500,34.01,100
10,0.1759000000,0.3479716700,0.9390316700,33.52,100
9,0.1755000000,0.3488729200,0.9426533500,33.05,100
8,0.1751000000,0.3511829600,0.9470465700,32.56,100
7,0.1703000000,0.3532042900,0.9522928400,31.75,100
6,0.1634000000,0.3517014300,0.9572032200,31.25,100
5,0.1571000000,0.3502713000,0.9597569400,30.58,100
4,0.1561000000,0.3645675600,0.9635677800,29.95,100
3,0.1533000000,0.3828105200,0.9684965400,29.22,100
2,0.1975000000,0.4425387400,0.9722292400,28.02,100
1,0.2197031900,0.5000134800,0.9749809900,26.47,100
