generation,avg(diversity),avg(p.max_fitness),max(p.max_fitness),COUNT(*)
1645,0.0153344800,16.87328,40.613,25
1644,0.0150159200,16.87328,40.613,25
1643,0.0144239200,16.87328,40.613,25
1642,0.0141621200,16.87328,40.613,25
1641,0.0151276400,16.87328,40.613,25
1640,0.0157139200,16.87328,40.613,25
1639,0.0155703600,16.87328,40.613,25
1638,0.0146699600,16.87328,40.613,25
1637,0.0150068800,16.87328,40.613,25
1636,0.0155079600,16.87328,40.613,25
1635,0.0115790000,16.87328,40.613,25
1634,0.0148028000,16.87328,40.613,25
1633,0.0144234000,16.87328,40.613,25
1632,0.0165696400,16.87328,40.613,25
1631,0.0139649600,16.87328,40.613,25
1630,0.0164326000,16.87328,40.613,25
1629,0.0149708400,16.87328,40.613,25
1628,0.0136655600,16.87328,40.613,25
1627,0.0149638400,16.87328,40.613,25
1626,0.0168006400,16.87328,40.613,25
1625,0.0153618800,16.87328,40.613,25
1624,0.0143253200,16.87328,40.613,25
1623,0.0148288000,16.87328,40.613,25
1622,0.0145123600,16.87328,40.613,25
1621,0.0124636400,16.87328,40.613,25
1620,0.0147685600,16.87328,40.613,25
1619,0.0154091200,16.87328,40.613,25
1618,0.0149410800,16.87328,40.613,25
1617,0.0143188800,16.87328,40.613,25
1616,0.0178204400,16.87328,40.613,25
1615,0.0148966400,16.87328,40.613,25
1614,0.0143799600,16.87328,40.613,25
1613,0.0156507200,16.87328,40.613,25
1612,0.0173386400,16.87328,40.613,25
1611,0.0126737200,16.87328,40.613,25
1610,0.0166973200,16.87328,40.613,25
